Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Avg Daily Member Count,Create Date
2018,13,Howard,520,Clemens Crossing Elementary,Elementary,6,33,<= 5.0,*,<= 5.0,*,550,20190626
2018,13,Howard,521,Clarksville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,522,Cedar Lane Special Center,Elementary,36.6,13,25.3,9,11.3,4,35.5,20190626
2018,13,Howard,522,Cedar Lane Special Center,Middle,12.1,2,6,1,6,1,16.6,20190626
2018,13,Howard,522,Cedar Lane Special Center,High,13.6,6,9.1,4,<= 5.0,*,44.2,20190626
2018,13,Howard,522,Cedar Lane Special Center,All,21.8,21,14.5,14,7.3,7,96.2,20190626
2018,13,Howard,523,Pointers Run Elementary,Elementary,6.3,46,<= 5.0,*,<= 5.0,*,724.4,20190626
2018,13,Howard,524,River Hill High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,525,Fulton Elementary,Elementary,5.8,51,<= 5.0,*,<= 5.0,*,880.8,20190626
2018,13,Howard,526,Lime Kiln Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,527,Reservoir High,High,7.2,111,<= 5.0,*,<= 5.0,*,1535.9,20190626
2018,13,Howard,528,Dayton Oaks,Elementary,8.2,51,5.9,37,<= 5.0,*,624.8,20190626
2018,13,Howard,602,Guilford Elementary,Elementary,16.4,68,9.2,38,7.3,30,413.7,20190626
2018,13,Howard,603,Atholton Elementary,Elementary,6,27,<= 5.0,*,<= 5.0,*,453.6,20190626
2018,13,Howard,604,Waterloo Elementary,Elementary,16.2,93,9.2,53,6.9,40,575.8,20190626
2018,13,Howard,605,Thunder Hill Elementary,Elementary,17.7,96,9.2,50,8.5,46,541.6,20190626
2018,13,Howard,606,Hammond Elementary,Elementary,8.6,56,<= 5.0,*,<= 5.0,*,648.4,20190626
2018,13,Howard,607,Hammond Middle School,Middle,5.9,33,<= 5.0,*,<= 5.0,*,555.8,20190626
2018,13,Howard,608,Stevens Forest Elementary,Elementary,18.6,73,11,43,7.6,30,392.3,20190626
2018,13,Howard,609,Talbott Springs Elementary,Elementary,16.3,75,9.3,43,6.9,32,461.4,20190626
2018,13,Howard,610,Oakland Mills Middle,Middle,15.1,72,9.5,45,5.7,27,476.2,20190626
2018,13,Howard,611,Oakland Mills High,High,15.1,173,7,80,8.1,93,1146.2,20190626
2018,13,Howard,612,Phelps Luck Elementary,Elementary,15.5,85,8.6,47,6.9,38,548.1,20190626
2018,13,Howard,613,Jeffers Hill Elementary,Elementary,13.8,58,7.1,30,6.7,28,420.1,20190626
2018,13,Howard,616,Cradlerock Elementary,Elementary,18.7,88,10.8,51,7.8,37,471.6,20190626
2018,13,Howard,617,Lake Elkhorn Middle,Middle,18.3,101,9.8,54,8.5,47,551.7,20190626
2018,13,Howard,618,Laurel Woods Elementary,Elementary,26.1,152,15.8,92,10.3,60,581.8,20190626
2018,13,Howard,619,Hammond High,High,11.5,150,5.8,76,5.7,74,1300,20190626
2018,13,Howard,620,Bollman Bridge Elementary,Elementary,17.2,110,10.9,70,6.3,40,639.4,20190626
2018,13,Howard,621,Patuxent Valley Middle,Middle,13.8,86,7.9,49,6,37,621.5,20190626
2018,13,Howard,622,Forest Ridge Elementary,Elementary,12.6,87,7.1,49,5.5,38,691.4,20190626
2018,13,Howard,623,Long Reach High,High,17.1,278,8.3,135,8.8,143,1621.3,20190626
2018,13,Howard,624,Murray Hill Middle,Middle,13.3,94,8.2,58,5.1,36,707.1,20190626
2018,13,Howard,625,Gorman Crossing Elementary,Elementary,11.9,93,7.2,56,<= 5.0,*,779.7,20190626
2018,13,Howard,A,All Howard Schools,Elementary,12.9,3251,7.5,1879,5.5,1372,25151,20190626
2018,13,Howard,A,All Howard Schools,Middle,9.2,1218,5.2,689,<= 5.0,*,13229.6,20190626
2018,13,Howard,A,All Howard Schools,High,8.8,1521,<= 5.0,*,<= 5.0,*,17237.2,20190626
2018,13,Howard,A,All Howard Schools,All,10.8,5990,6,3348,<= 5.0,*,55617.8,20190626
2018,14,Kent,105,Galena Elementary School,Elementary,11,33,6.3,19,<= 5.0,*,300.3,20190626
2018,14,Kent,301,Kent County High,High,11.6,67,5.7,33,5.9,34,579.1,20190626
2018,14,Kent,402,Kent County Middle School,Middle,10.7,47,<= 5.0,*,5.9,26,440.3,20190626
2018,14,Kent,403,H. H. Garnett Elementary,Elementary,13.1,40,6.2,19,6.9,21,306.1,20190626
2018,14,Kent,504,Rock Hall Elementary,Elementary,24.7,54,10.1,22,14.6,32,218.5,20190626
2018,14,Kent,A,All Kent Schools,Elementary,15.4,127,7.3,60,8.1,67,824.8,20190626
2018,14,Kent,A,All Kent Schools,Middle,10.7,47,<= 5.0,*,5.9,26,440.3,20190626
2018,14,Kent,A,All Kent Schools,All,13.1,241,6.2,114,6.9,127,1844.2,20190626
2018,14,Kent,A,All Kent Schools,High,11.6,67,5.7,33,5.9,34,579.1,20190626
2018,15,Montgomery,51,Laytonsville Elementary,Elementary,10.2,39,6.5,25,<= 5.0,*,382.9,20190626
2018,15,Montgomery,100,Clopper Mill Elementary,Elementary,18.5,85,9.6,44,8.9,41,460.6,20190626
2018,15,Montgomery,101,Clarksburg Elementary,Elementary,16.3,67,11.2,46,5.1,21,412.1,20190626
2018,15,Montgomery,102,Germantown Elementary,Elementary,11.8,35,6.4,19,5.4,16,297.1,20190626
2018,15,Montgomery,104,Seneca Valley High,High,17.3,205,8.3,98,9,107,1183.5,20190626
2018,15,Montgomery,105,Ridgeview Middle,Middle,11.8,85,6.8,49,<= 5.0,*,719,20190626
2018,15,Montgomery,106,Fox Chapel Elementary,Elementary,13.8,80,7.6,44,6.2,36,581.5,20190626
2018,15,Montgomery,107,Martin Luther King Jr. Middle,Middle,15.3,92,8.3,50,7,42,600.5,20190626
2018,15,Montgomery,108,Lake Seneca Elementary,Elementary,26,117,11.8,53,14.2,64,449.4,20190626
2018,15,Montgomery,109,Waters Landing Elementary,Elementary,23.8,170,12.5,89,11.4,81,713.4,20190626
2018,15,Montgomery,110,S. Christa McAuliffe Elementary,Elementary,19.3,107,9.5,53,9.7,54,555.2,20190626
2018,15,Montgomery,111,Captain James E. Daly Elementary,Elementary,16.1,91,7.5,42,8.7,49,563.7,20190626
2018,15,Montgomery,115,Neelsville Middle,Middle,15.9,146,7.6,70,8.3,76,920.2,20190626
2018,15,Montgomery,125,Quince Orchard High,High,8.7,179,5.7,116,<= 5.0,*,2046.6,20190626
2018,15,Montgomery,152,Poolesville High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,153,Poolesville Elementary,Elementary,5.7,26,<= 5.0,*,<= 5.0,*,456,20190626
2018,15,Montgomery,155,Rosa M. Parks Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,156,Lois P. Rockwell Elementary,Elementary,7.9,32,<= 5.0,*,<= 5.0,*,405.9,20190626
2018,15,Montgomery,157,Roberto W. Clemente Middle,Middle,10.1,139,5.7,78,<= 5.0,*,1375.6,20190626
2018,15,Montgomery,158,Ronald A. McNair Elementary,Elementary,8.8,73,5.2,43,<= 5.0,*,826.7,20190626
2018,15,Montgomery,159,Rachel Carson Elementary,Elementary,7,69,<= 5.0,*,<= 5.0,*,982.7,20190626
2018,15,Montgomery,201,Richard Montgomery High,High,9.6,233,<= 5.0,*,5.1,123,2422.9,20190626
2018,15,Montgomery,204,Garrett Park Elementary,Elementary,13.5,109,6.3,51,7.2,58,808.6,20190626
2018,15,Montgomery,206,Twinbrook Elementary,Elementary,22.3,107,10.8,52,11.5,55,480,20190626
2018,15,Montgomery,207,Beall Elementary,Elementary,13.1,96,7.3,53,5.9,43,730.3,20190626
2018,15,Montgomery,209,Lakewood Elementary,Elementary,13.2,68,6.8,35,6.4,33,515.3,20190626
2018,15,Montgomery,210,Maryvale Elementary,Elementary,7.3,41,<= 5.0,*,<= 5.0,*,558.6,20190626
2018,15,Montgomery,211,Julius West Middle,Middle,8.9,118,<= 5.0,*,<= 5.0,*,1327.7,20190626
2018,15,Montgomery,212,Meadow Hall Elementary,Elementary,18.4,78,8.5,36,9.9,42,424.3,20190626
2018,15,Montgomery,215,Carl Sandburg Center,Elementary,21.8,20,14.1,13,7.6,7,91.9,20190626
2018,15,Montgomery,216,Travilah Elementary,Elementary,6.3,24,<= 5.0,*,<= 5.0,*,379.8,20190626
2018,15,Montgomery,219,Farmland Elementary,Elementary,17.7,140,8.7,69,9,71,791.5,20190626
2018,15,Montgomery,220,Luxmanor Elementary,Elementary,20.7,105,11.6,59,9,46,508.4,20190626
2018,15,Montgomery,226,Beverly Farms Elementary,Elementary,5.7,33,<= 5.0,*,<= 5.0,*,582,20190626
2018,15,Montgomery,227,Ritchie Park Elementary,Elementary,12.6,68,7.9,43,<= 5.0,*,540.9,20190626
2018,15,Montgomery,228,Herbert Hoover Middle,Middle,5.1,52,<= 5.0,*,<= 5.0,*,1017.1,20190626
2018,15,Montgomery,229,College Gardens Elementary,Elementary,8.6,75,<= 5.0,*,<= 5.0,*,869.2,20190626
2018,15,Montgomery,230,Rockville High,High,11,162,<= 5.0,*,6.2,91,1466.7,20190626
2018,15,Montgomery,232,Tilden Middle School,Middle,10.8,102,<= 5.0,*,5.9,56,945.1,20190626
2018,15,Montgomery,233,Fallsmead Elementary,Elementary,11.8,66,6.1,34,5.7,32,560,20190626
2018,15,Montgomery,234,Thomas S. Wootton High,High,5.6,118,<= 5.0,*,<= 5.0,*,2123.3,20190626
2018,15,Montgomery,235,Wayside Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,237,Robert Frost Middle School,Middle,5.6,61,<= 5.0,*,<= 5.0,*,1081.2,20190626
2018,15,Montgomery,238,Cold Spring Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,239,Alternative Programs,Middle,>= 95.0,*,>= 95.0,*,76,15,19.7,20190626
2018,15,Montgomery,239,Alternative Programs,All,>= 95.0,*,>= 95.0,*,90,137,152.3,20190626
2018,15,Montgomery,239,Alternative Programs,High,>= 95.0,*,>= 95.0,*,92,122,132.6,20190626
2018,15,Montgomery,241,DuFief Elementary,Elementary,13.5,43,8.5,27,<= 5.0,*,317.6,20190626
2018,15,Montgomery,242,Dr. Sally K. Ride Elementary,Elementary,12.9,56,7.9,34,5.1,22,432.9,20190626
2018,15,Montgomery,244,Thurgood Marshall Elementary,Elementary,13.2,81,6.4,39,6.8,42,613.3,20190626
2018,15,Montgomery,246,Northwest High,High,11.3,281,<= 5.0,*,6.3,157,2493.1,20190626
2018,15,Montgomery,247,John H. Poole Middle,Middle,7.4,28,<= 5.0,*,<= 5.0,*,376.9,20190626
2018,15,Montgomery,248,Forest Oak Middle,Middle,15.5,133,8.4,72,7.1,61,859.3,20190626
2018,15,Montgomery,249,Clarksburg High,High,11.2,240,5.6,119,5.7,121,2140.2,20190626
2018,15,Montgomery,302,Burtonsville Elementary,Elementary,18.1,108,11.2,67,6.9,41,597.6,20190626
2018,15,Montgomery,303,Fairland Elementary,Elementary,19.1,112,12.2,72,6.8,40,587.9,20190626
2018,15,Montgomery,304,JoAnn Leleck at Broad Acres Elementary,Elementary,22.9,172,12.4,93,10.5,79,751.1,20190626
2018,15,Montgomery,305,Jackson Road Elementary,Elementary,21.9,130,12.8,76,9.1,54,594.6,20190626
2018,15,Montgomery,307,Roscoe R Nix Elementary,Elementary,26.1,118,13.7,62,12.4,56,453,20190626
2018,15,Montgomery,308,Cloverly Elementary,Elementary,11.4,54,7,33,<= 5.0,*,473.4,20190626
2018,15,Montgomery,309,Burnt Mills Elementary,Elementary,18.9,105,10.8,60,8.1,45,556.3,20190626
2018,15,Montgomery,310,Cannon Road Elementary,Elementary,17.2,71,9.9,41,7.2,30,413.9,20190626
2018,15,Montgomery,311,Francis Scott Key Middle,Middle,17.8,176,8.7,86,9.1,90,988,20190626
2018,15,Montgomery,312,William Tyler Page Elementary,Elementary,11.2,45,7.2,29,<= 5.0,*,402.7,20190626
2018,15,Montgomery,313,Galway Elementary,Elementary,21.2,161,12.2,93,8.9,68,760.1,20190626
2018,15,Montgomery,315,Paint Branch High,High,7.8,155,<= 5.0,*,<= 5.0,*,1989.8,20190626
2018,15,Montgomery,316,Stonegate Elementary,Elementary,9.8,50,5.3,27,<= 5.0,*,512.8,20190626
2018,15,Montgomery,321,James Hubert Blake High,High,9.7,158,<= 5.0,*,5.2,84,1621.5,20190626
2018,15,Montgomery,333,Benjamin Banneker Middle,Middle,13.7,116,7.8,66,5.9,50,846.1,20190626
2018,15,Montgomery,334,Greencastle Elementary,Elementary,24,158,12.9,85,11.1,73,657.8,20190626
2018,15,Montgomery,335,Briggs Chaney Middle,Middle,12.6,112,7,62,5.6,50,890.3,20190626
2018,15,Montgomery,336,Little Bennett Elementary,Elementary,6,38,<= 5.0,*,<= 5.0,*,628.6,20190626
2018,15,Montgomery,337,"William B. Gibbs, Jr. Elementary",Elementary,14,86,8.1,50,5.9,36,615.2,20190626
2018,15,Montgomery,340,Great Seneca Creek Elementary,Elementary,16.4,104,9.4,60,6.9,44,635.5,20190626
2018,15,Montgomery,341,Wilson Wims Elementary School,Elementary,8.2,97,<= 5.0,*,<= 5.0,*,1183.7,20190626
2018,15,Montgomery,345,Hallie Wells Middle School,Middle,7.6,57,<= 5.0,*,<= 5.0,*,753.2,20190626
2018,15,Montgomery,351,Darnestown Elementary,Elementary,6.6,19,<= 5.0,*,<= 5.0,*,285.9,20190626
2018,15,Montgomery,360,Jones Lane Elementary,Elementary,10.6,48,6.8,31,<= 5.0,*,454.1,20190626
2018,15,Montgomery,401,Bethesda Elementary,Elementary,15.5,98,10,63,5.5,35,631.4,20190626
2018,15,Montgomery,403,Chevy Chase Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,405,Somerset Elementary,Elementary,10.3,62,6.8,41,<= 5.0,*,604.3,20190626
2018,15,Montgomery,406,Bethesda-Chevy Chase High,High,6.3,132,<= 5.0,*,<= 5.0,*,2099.4,20190626
2018,15,Montgomery,408,Westbrook Elementary,Elementary,8.7,32,5.5,20,<= 5.0,*,367,20190626
2018,15,Montgomery,410,Bradley Hills Elementary,Elementary,7.1,45,<= 5.0,*,<= 5.0,*,629.7,20190626
2018,15,Montgomery,412,Westland Middle,Middle,6.1,64,<= 5.0,*,<= 5.0,*,1043.2,20190626
2018,15,Montgomery,413,North Bethesda Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,415,North Chevy Chase Elementary,Elementary,5.3,15,<= 5.0,*,<= 5.0,*,282.2,20190626
2018,15,Montgomery,417,Wood Acres Elementary,Elementary,5.8,38,<= 5.0,*,<= 5.0,*,651.1,20190626
2018,15,Montgomery,419,Burning Tree Elementary,Elementary,9.9,47,7.2,34,<= 5.0,*,475.4,20190626
2018,15,Montgomery,420,Bannockburn Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,422,Wyngate Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,424,Walter Johnson High,High,8.9,219,<= 5.0,*,<= 5.0,*,2472.6,20190626
2018,15,Montgomery,425,Ashburton Elementary,Elementary,12.4,107,7.7,66,<= 5.0,*,861.7,20190626
2018,15,Montgomery,427,Walt Whitman High,High,6.2,129,<= 5.0,*,<= 5.0,*,2070.3,20190626
2018,15,Montgomery,428,Thomas W. Pyle Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,501,Sherwood Elementary,Elementary,8.2,39,5.5,26,<= 5.0,*,475.4,20190626
2018,15,Montgomery,502,Olney Elementary,Elementary,5.1,35,<= 5.0,*,<= 5.0,*,688.2,20190626
2018,15,Montgomery,503,Sherwood High,High,9.1,179,<= 5.0,*,<= 5.0,*,1964.5,20190626
2018,15,Montgomery,504,Westover Elementary,Elementary,17.1,41,9.6,23,7.5,18,240.2,20190626
2018,15,Montgomery,505,Lucy V. Barnsley Elementary,Elementary,10.8,78,5.7,41,5.1,37,721.7,20190626
2018,15,Montgomery,506,Flower Valley Elementary,Elementary,11.8,57,6.9,33,<= 5.0,*,481.6,20190626
2018,15,Montgomery,507,William H. Farquhar Middle,Middle,5.8,41,<= 5.0,*,<= 5.0,*,703.5,20190626
2018,15,Montgomery,508,Candlewood Elementary,Elementary,10,38,6.8,26,<= 5.0,*,381.5,20190626
2018,15,Montgomery,510,Col. Zadok Magruder High,High,11.4,183,5.7,91,5.7,92,1603.1,20190626
2018,15,Montgomery,511,Cashell Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,512,Greenwood Elementary,Elementary,7.7,38,5.9,29,<= 5.0,*,492.9,20190626
2018,15,Montgomery,513,Belmont Elementary,Elementary,7.8,25,<= 5.0,*,<= 5.0,*,321.7,20190626
2018,15,Montgomery,514,Judith A. Resnik Elementary,Elementary,15.4,90,6.3,37,9.1,53,584,20190626
2018,15,Montgomery,517,Sligo Creek Elementary,Elementary,9.4,63,<= 5.0,*,<= 5.0,*,672.1,20190626
2018,15,Montgomery,518,Brooke Grove Elementary,Elementary,8.3,33,<= 5.0,*,<= 5.0,*,398.1,20190626
2018,15,Montgomery,521,Shady Grove Middle,Middle,11.7,72,5.5,34,6.2,38,613,20190626
2018,15,Montgomery,522,Lakelands Park Middle,Middle,12,133,5.7,63,6.3,70,1106.9,20190626
2018,15,Montgomery,523,Spark M. Matsunaga Elementary School,Elementary,12.4,96,7.2,56,5.2,40,775.2,20190626
2018,15,Montgomery,525,MCPS Transitions School,High,11.1,6,9.3,5,<= 5.0,*,53.9,20190626
2018,15,Montgomery,545,Watkins Mill High,High,19.8,325,10,164,9.8,161,1645.4,20190626
2018,15,Montgomery,546,Goshen Elementary,Elementary,16.5,96,8.1,47,8.4,49,582.6,20190626
2018,15,Montgomery,549,Flower Hill Elementary,Elementary,19.8,87,9.1,40,10.7,47,439.4,20190626
2018,15,Montgomery,551,Gaithersburg High,High,16.3,384,6.4,151,9.9,233,2349.8,20190626
2018,15,Montgomery,552,Washington Grove Elementary,Elementary,17.1,58,8.5,29,8.5,29,339.9,20190626
2018,15,Montgomery,553,Gaithersburg Elementary,Elementary,22.8,182,10.7,85,12.2,97,797.3,20190626
2018,15,Montgomery,554,Gaithersburg Middle,Middle,14.3,118,6.7,55,7.6,63,824.7,20190626
2018,15,Montgomery,555,Rosemont Elementary,Elementary,22.9,126,8.9,49,14,77,549.8,20190626
2018,15,Montgomery,556,Mill Creek Towne Elementary,Elementary,14.5,53,9,33,5.5,20,366,20190626
2018,15,Montgomery,557,Montgomery Village Middle School,Middle,16.8,126,8.3,62,8.6,64,748.2,20190626
2018,15,Montgomery,558,Whetstone Elementary,Elementary,17.3,122,10.4,73,7,49,703.4,20190626
2018,15,Montgomery,559,Brown Station Elementary,Elementary,20.4,89,11.2,49,9.2,40,436.8,20190626
2018,15,Montgomery,561,Watkins Mill Elementary,Elementary,25.2,168,13.9,93,11.2,75,666.9,20190626
2018,15,Montgomery,562,Redland Middle,Middle,8.9,49,<= 5.0,*,5.6,31,552.6,20190626
2018,15,Montgomery,563,Summit Hall Elementary,Elementary,22.8,137,11.7,70,11.2,67,599.8,20190626
2018,15,Montgomery,564,South Lake Elementary,Elementary,26.6,207,13.6,106,13,101,777.5,20190626
2018,15,Montgomery,565,Sequoyah Elementary,Elementary,14.6,57,8.5,33,6.2,24,389.6,20190626
2018,15,Montgomery,566,Fields Road Elementary,Elementary,20.2,89,12.1,53,8.2,36,439.7,20190626
2018,15,Montgomery,568,Stedwick Elementary,Elementary,15.2,86,6.4,36,8.8,50,565.8,20190626
2018,15,Montgomery,569,Strawberry Knoll Elementary,Elementary,19.1,108,9.7,55,9.4,53,565.3,20190626
2018,15,Montgomery,570,Diamond Elementary,Elementary,19.5,142,9.2,67,10.3,75,728.1,20190626
2018,15,Montgomery,601,Potomac Elementary,Elementary,7.4,33,<= 5.0,*,<= 5.0,*,444.9,20190626
2018,15,Montgomery,602,Winston Churchill High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,603,Seven Locks Elementary,Elementary,7.6,31,5.2,21,<= 5.0,*,406.7,20190626
2018,15,Montgomery,604,Carderock Springs Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,606,Cabin John Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,607,Bells Mill Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,15,Montgomery,647,Silver Spring International Middle,Middle,10.8,117,5.6,61,5.2,56,1085.7,20190626
2018,15,Montgomery,652,Monocacy Elementary,Elementary,6.1,9,5.4,8,<= 5.0,*,148.5,20190626
2018,15,Montgomery,653,Stone Mill Elementary,Elementary,11.7,66,5.7,32,6,34,562.3,20190626
2018,15,Montgomery,701,Damascus High,High,6.3,80,<= 5.0,*,<= 5.0,*,1269.4,20190626
2018,15,Montgomery,702,Damascus Elementary,Elementary,10.4,35,6.8,23,<= 5.0,*,336.5,20190626
2018,15,Montgomery,703,Cedar Grove Elementary,Elementary,13.8,86,8,50,5.8,36,625.1,20190626
2018,15,Montgomery,704,Woodfield Elementary,Elementary,8.9,23,5.4,14,<= 5.0,*,259.1,20190626
2018,15,Montgomery,705,John T. Baker Middle School,Middle,5.8,51,<= 5.0,*,<= 5.0,*,873.3,20190626
2018,15,Montgomery,706,Clearspring Elementary,Elementary,5.7,36,<= 5.0,*,<= 5.0,*,627.4,20190626
2018,15,Montgomery,707,Rocky Hill Middle,Middle,8.6,70,6,49,<= 5.0,*,813.7,20190626
2018,15,Montgomery,708,Kingsview Middle,Middle,5.5,57,<= 5.0,*,<= 5.0,*,1029.3,20190626
2018,15,Montgomery,747,Dr. Charles R. Drew Elementary,Elementary,11,48,5.1,22,6,26,434.7,20190626
2018,15,Montgomery,749,Piney Branch Elementary,Elementary,5.5,36,<= 5.0,*,<= 5.0,*,656,20190626
2018,15,Montgomery,754,Takoma Park Elementary,Elementary,11.9,74,6.9,43,<= 5.0,*,620,20190626
2018,15,Montgomery,755,Takoma Park Middle School,Middle,7.3,80,<= 5.0,*,<= 5.0,*,1093.7,20190626
2018,15,Montgomery,756,East Silver Spring Elementary,Elementary,15.3,71,8.2,38,7.1,33,465.5,20190626
2018,15,Montgomery,757,Montgomery Blair High,High,9.8,301,5.1,157,<= 5.0,*,3081.4,20190626
2018,15,Montgomery,761,Pine Crest Elementary,Elementary,9.8,46,5.7,27,<= 5.0,*,471.4,20190626
2018,15,Montgomery,764,Woodlin Elementary,Elementary,13.5,78,5.7,33,7.8,45,579.6,20190626
2018,15,Montgomery,766,Oak View Elementary,Elementary,15.2,71,6.2,29,9,42,468,20190626
2018,15,Montgomery,767,Glen Haven Elementary,Elementary,23,102,11.3,50,11.7,52,444.3,20190626
2018,15,Montgomery,769,Oakland Terrace Elementary,Elementary,9.6,42,5.1,22,<= 5.0,*,435.3,20190626
2018,15,Montgomery,770,Flora M. Singer Elementary School,Elementary,9.7,67,<= 5.0,*,<= 5.0,*,691.3,20190626
2018,15,Montgomery,771,Rolling Terrace Elementary,Elementary,12.3,102,6.5,54,5.8,48,826.7,20190626
2018,15,Montgomery,772,Viers Mill Elementary,Elementary,18,95,8.7,46,9.3,49,528.2,20190626
2018,15,Montgomery,773,Rock Creek Forest Elementary,Elementary,8.5,61,<= 5.0,*,<= 5.0,*,718.6,20190626
2018,15,Montgomery,774,Highland Elementary,Elementary,15.9,84,7.5,40,8.3,44,529.9,20190626
2018,15,Montgomery,775,Eastern Middle School,Middle,11.4,110,<= 5.0,*,6.5,63,968,20190626
2018,15,Montgomery,776,Montgomery Knolls Elementary,Elementary,15.9,54,7.4,25,8.5,29,339.8,20190626
2018,15,Montgomery,777,Weller Road Elementary,Elementary,14.9,89,9.1,54,5.9,35,596.5,20190626
2018,15,Montgomery,778,Sligo Middle,Middle,13.2,95,5.2,37,8.1,58,717.8,20190626
2018,15,Montgomery,779,Sargent Shriver Elementary,Elementary,18.2,140,11.3,87,6.9,53,768.8,20190626
2018,15,Montgomery,780,Bel Pre Elementary,Elementary,17.1,85,9.3,46,7.9,39,496.4,20190626
2018,15,Montgomery,782,Wheaton High,High,10.7,208,5.3,103,5.4,105,1951.7,20190626
2018,15,Montgomery,783,Kensington Parkwood Elementary,Elementary,6.7,44,<= 5.0,*,<= 5.0,*,652,20190626
2018,15,Montgomery,784,Highland View Elementary,Elementary,13.4,53,6.3,25,7.1,28,395.9,20190626
2018,15,Montgomery,786,Georgian Forest Elementary,Elementary,33.3,192,17.5,101,15.8,91,576.6,20190626
2018,15,Montgomery,787,A. Mario Loiederman Middle,Middle,13.6,130,8.3,79,5.3,51,954.2,20190626
2018,15,Montgomery,788,Wheaton Woods Elementary,Elementary,13.9,69,7.8,39,6,30,497.2,20190626
2018,15,Montgomery,789,Albert Einstein High,High,12.8,229,5.6,100,7.2,129,1784.3,20190626
2018,15,Montgomery,790,Arcola Elementary,Elementary,20.9,142,10.3,70,10.6,72,678.5,20190626
2018,15,Montgomery,791,New Hampshire Estates Elem,Elementary,21.9,78,12.1,43,9.8,35,356.1,20190626
2018,15,Montgomery,792,Newport Mill Middle,Middle,11.1,70,6,38,5.1,32,631.2,20190626
2018,15,Montgomery,794,Rosemary Hills Elementary,Elementary,7,38,<= 5.0,*,<= 5.0,*,543.6,20190626
2018,15,Montgomery,795,Rock View Elementary,Elementary,13.9,80,7.5,43,6.5,37,573.5,20190626
2018,15,Montgomery,796,Northwood High School,High,20.1,343,10,171,10.1,172,1709.7,20190626
2018,15,Montgomery,797,Harmony Hills Elementary,Elementary,20.8,141,10.8,73,10,68,677,20190626
2018,15,Montgomery,798,Springbrook High,High,13.4,241,7.4,132,6.1,109,1795.3,20190626
2018,15,Montgomery,799,Stephen Knolls School,Elementary,16.2,4,8.1,2,8.1,2,24.8,20190626
2018,15,Montgomery,799,Stephen Knolls School,Middle,*,*,*,*,*,*,*,20190626
2018,15,Montgomery,799,Stephen Knolls School,All,12.6,6,<= 5.0,*,8.4,4,47.4,20190626
2018,15,Montgomery,799,Stephen Knolls School,High,12,2,<= 5.0,*,12,2,16.7,20190626
2018,15,Montgomery,803,Forest Knolls Elementary,Elementary,10,69,6.1,42,<= 5.0,*,691.3,20190626
2018,15,Montgomery,805,Kemp Mill Elementary,Elementary,25,118,11,52,14,66,471.4,20190626
2018,15,Montgomery,807,Brookhaven Elementary,Elementary,15.7,59,9.3,35,6.4,24,375.4,20190626
2018,15,Montgomery,808,Cresthaven Elementary,Elementary,23.4,131,12.9,72,10.5,59,559.3,20190626
2018,15,Montgomery,811,White Oak Middle,Middle,15.6,123,8,63,7.6,60,788.9,20190626
2018,15,Montgomery,812,Parkland Middle,Middle,8.3,84,<= 5.0,*,<= 5.0,*,1009.1,20190626
2018,15,Montgomery,815,John F. Kennedy High,High,16.3,278,8.9,152,7.4,126,1705.2,20190626
2018,15,Montgomery,817,Glenallan Elementary,Elementary,20.6,140,11.2,76,9.4,64,679.4,20190626
2018,15,Montgomery,818,Col. E. Brooke Lee Middle,Middle,15.9,119,6.9,52,9,67,748.5,20190626
2018,15,Montgomery,819,Rock Creek Valley Elementary,Elementary,14.1,56,6,24,8,32,398.3,20190626
